group_type;group_code;subgroup_code;group_name;subgroup_name
"OBRAS";"A";"01";"MOVIMIENTO DE TIERRAS Y PERFORACIONES";"DESMONTES Y VACIADOS"
"OBRAS";"A";"02";"MOVIMIENTO DE TIERRAS Y PERFORACIONES";"EXPLANACIONES"
"OBRAS";"A";"03";"MOVIMIENTO DE TIERRAS Y PERFORACIONES";"CANTERAS"
"OBRAS";"A";"04";"MOVIMIENTO DE TIERRAS Y PERFORACIONES";"POZOS Y GALERIAS"
"OBRAS";"A";"05";"MOVIMIENTO DE TIERRAS Y PERFORACIONES";"TUNELES"
"OBRAS";"B";"01";"PUENTES, VIADUCTOS Y GRANDES ESTRUCTURAS";"DE FABRICA U HORMIGON EN MASA"
"OBRAS";"B";"02";"PUENTES, VIADUCTOS Y GRANDES ESTRUCTURAS";"DE HORMIGON ARMADO"
"OBRAS";"B";"03";"PUENTES, VIADUCTOS Y GRANDES ESTRUCTURAS";"DE HORMIGON PRETENSADO"
"OBRAS";"B";"04";"PUENTES, VIADUCTOS Y GRANDES ESTRUCTURAS";"METALICOS"
"OBRAS";"C";"01";"EDIFICACIONES";"DEMOLICIONES"
"OBRAS";"C";"02";"EDIFICACIONES";"ESTRUCTURAS DE FABRICA U HORMIGÓN"
"OBRAS";"C";"03";"EDIFICACIONES";"ESTRUCTURAS METALICAS"
"OBRAS";"C";"04";"EDIFICACIONES";"ALBAÑILERIA, REVOCOS Y REVESTIDOS"
"OBRAS";"C";"05";"EDIFICACIONES";"CANTERIA Y MARMOLERIA"
"OBRAS";"C";"06";"EDIFICACIONES";"PAVIMENTOS, SOLADOS Y ALICATADOS"
"OBRAS";"C";"07";"EDIFICACIONES";"AISLAMIENTOS E IMPERMEABILIZACIONES"
"OBRAS";"C";"08";"EDIFICACIONES";"CARPINTERIA DE MADERA"
"OBRAS";"C";"09";"EDIFICACIONES";"CARPINTERIA METALICA"
"OBRAS";"D";"01";"FERROCARRILES";"TENDIDO DE VIAS"
"OBRAS";"D";"02";"FERROCARRILES";"ELEVADOS SOBRE CARRIL O CABLE"
"OBRAS";"D";"03";"FERROCARRILES";"SEÑALIZACIONES Y ENCLAVAMIENTOS"
"OBRAS";"D";"04";"FERROCARRILES";"ELECTRIFICACION DE FERROCARRILES"
"OBRAS";"D";"05";"FERROCARRILES";"OBRAS DE FERROCARRILES SIN CUALIFICACION ESPECIFICA"
"OBRAS";"E";"01";"HIDRÁULICAS";"ABASTECIMIENTOS Y SANEAMIENTOS"
"OBRAS";"E";"02";"HIDRÁULICAS";"PRESAS"
"OBRAS";"E";"03";"HIDRÁULICAS";"CANALES"
"OBRAS";"E";"04";"HIDRÁULICAS";"ACEQUIAS Y DESAGÜES"
"OBRAS";"E";"05";"HIDRÁULICAS";"DEFENSAS DE MARGENES Y ENCAUZAMIENTOS"
"OBRAS";"E";"06";"HIDRÁULICAS";"CONDUCCIONES CON TUBERÍA DE PRESIÓN DE GRAN DIAMETRO"
"OBRAS";"E";"07";"HIDRÁULICAS";"OBRAS HIDRAULICAS SIN CUALIFICACION ESPECIFICA"
"OBRAS";"F";"01";"MARÍTIMAS";"DRAGADOS"
"OBRAS";"F";"02";"MARÍTIMAS";"ESCOLLERAS"
"OBRAS";"F";"03";"MARÍTIMAS";"CON BLOQUES DE HORMIGÓN"
"OBRAS";"F";"04";"MARÍTIMAS";"CON CAJONES DE HORMIGÓN ARMADO"
"OBRAS";"F";"05";"MARÍTIMAS";"CON PILOTES Y TABLESTACAS"
"OBRAS";"F";"06";"MARÍTIMAS";"FAROS, RADIOFAROS Y SEÑALIZACIONES MARÍTIMAS"
"OBRAS";"F";"07";"MARÍTIMAS";"OBRAS MARÍTIMAS SIN CUALIFICACIÓN ESPECÍFICA"
"OBRAS";"F";"08";"MARÍTIMAS";"EMISARIOS SUBMARINOS"
"OBRAS";"G";"01";"VIALES Y PISTAS";"AUTOPISTAS, AUTOVÍAS"
"OBRAS";"G";"02";"VIALES Y PISTAS";"PISTAS DE ATERRIZAJE"
"OBRAS";"G";"03";"VIALES Y PISTAS";"CON FIRMES DE HORMIGÓN HIDRAÚLICO"
"OBRAS";"G";"04";"VIALES Y PISTAS";"CON FIRMES DE MEZCLAS BITUMINOSAS"
"OBRAS";"G";"05";"VIALES Y PISTAS";"SEÑALIZACIONES Y BALIZAMIENTOS VIALES"
"OBRAS";"G";"06";"VIALES Y PISTAS";"OBRAS VIALES SIN CUALIFICACIÓN ESPECÍFICA"
"OBRAS";"H";"01";"TRANSPORTES DE PRODUCTOS PETROLÍFEROS Y GASEOSOS";"OLEODUCTOS"
"OBRAS";"H";"02";"TRANSPORTES DE PRODUCTOS PETROLÍFEROS Y GASEOSOS";"GASODUCTOS"
"OBRAS";"I";"01";"INSTALACIONES ELÉCTRICAS";"ALUMBRADOS, ILUMINACIONES Y BALIZAMIENTOS"
"OBRAS";"I";"02";"INSTALACIONES ELÉCTRICAS";"CENTRALES DE PRODUCCIÓN DE ENRGÍA"
"OBRAS";"I";"03";"INSTALACIONES ELÉCTRICAS";"LINEAS ELÉCTRICAS DE TRANSPORTE"
"OBRAS";"I";"04";"INSTALACIONES ELÉCTRICAS";"SUBESTACIONES"
"OBRAS";"I";"05";"INSTALACIONES ELÉCTRICAS";"CENTROS DE TRANSFORMACIÓN Y DISTRIBUCIÓN EN ALTA TENSIÓN"
"OBRAS";"I";"06";"INSTALACIONES ELÉCTRICAS";"DISTRIBUCIÓN EN BAJA TENSIÓN"
"OBRAS";"I";"07";"INSTALACIONES ELÉCTRICAS";"TELECOMUNICACIONES E INSTALACIONES RADIOELÉCTRICAS"
"OBRAS";"I";"08";"INSTALACIONES ELÉCTRICAS";"INSTALACIONES ELECTRÓNICAS"
"OBRAS";"I";"09";"INSTALACIONES ELÉCTRICAS";"INSTALACIONES ELÉCTRICAS SIN CUALIFICACIÓN ESPECÍFICA"
"OBRAS";"J";"01";"INSTALACIONES MECÁNICAS";"ELEVADORAS O TRANSPORTADORAS"
"OBRAS";"J";"02";"INSTALACIONES MECÁNICAS";"DE VENTILACIÓN, CALEFACCIÓN Y CLIMATIZACIÓN"
"OBRAS";"J";"03";"INSTALACIONES MECÁNICAS";"FRIGORÍFICAS"
"OBRAS";"J";"04";"INSTALACIONES MECÁNICAS";"DE FONTANERÍA Y SANITARIAS"
"OBRAS";"J";"05";"INSTALACIONES MECÁNICAS";"INSTALACIONES MECÁNICAS SIN CUALIFICACIÓN ESPECÍFICA"
"OBRAS";"K";"01";"ESPECIALES";"CIMENTACIONES ESPECIALES"
"OBRAS";"K";"02";"ESPECIALES";"SONDEOS, INYECCIONES Y PILOTAJES"
"OBRAS";"K";"03";"ESPECIALES";"TABLESTACADOS"
"OBRAS";"K";"04";"ESPECIALES";"PINTURAS Y METALIZACIONES"
"OBRAS";"K";"05";"ESPECIALES";"ORNAMENTACIONES Y DECORACIONES"
"OBRAS";"K";"06";"ESPECIALES";"JARDINERÍA Y PLANTACIONES"
"OBRAS";"K";"07";"ESPECIALES";"RESTAURACIÓN DE BIENES INMUEBLES HISTÓRICO-ARTÍSTICOSRESTAURACIÓN DE BIENES INMUEBLES HISTÓRICO-ARTÍSTICOS"
"OBRAS";"K";"08";"ESPECIALES";"ESTACIONES DE TRATAMIENTO DE AGUA"
"OBRAS";"K";"09";"ESPECIALES";"INSTALACIONES CONTRA INCENDIOS"
"SERVICIOS";"I";"01";"";"OBRAS PUBLICAS , EDIFICACION, URBANISMO Y MEDIO AMBIENTE"
"SERVICIOS";"I";"02";"";"ANALISIS, ENSAYO Y CONTROL TECNICO"
"SERVICIOS";"I";"03";"";"AUDITORIAS, ESTUDIOS E INFORMES"
"SERVICIOS";"I";"04";"";"OTROS ESTUDIOS E INFORMES"
"SERVICIOS";"II";"01";"";"AGRICULTURA, GANADERIA Y PESCA"
"SERVICIOS";"II";"02";"";"INDUSTRIA, ENERGÍA Y MINERÍA"
"SERVICIOS";"II";"03";"";"OBRAS PÚBLICAS"
"SERVICIOS";"II";"04";"";"EDIFICACION"
"SERVICIOS";"II";"05";"";"URBANISMO"
"SERVICIOS";"II";"06";"";"OTROS PROYECTOS"
"SERVICIOS";"II";"07";"";"INSTALACIONES ELECTRONICAS"
"SERVICIOS";"III";"01";"";"SANITARIOS"
"SERVICIOS";"III";"02";"";"SEGURIDAD Y VIGILANCIA"
"SERVICIOS";"III";"03";"";"INFORMACIÓN, PUBLICIDAD, ADMINISTRATIVOS Y COMUNICACIONES"
"SERVICIOS";"III";"04";"";"( SIN CONTENIDO )"
"SERVICIOS";"III";"05";"";"CONSERVACIÓN Y MANTENOMIENTO DE BIENES INMUEBLES"
"SERVICIOS";"III";"06";"";"LIMPIEZA E HIGIENIZACIÓN"
"SERVICIOS";"III";"07";"";"MANTENIMIENTO DE EQUIPOS E INSTALACIONES"
"SERVICIOS";"III";"08";"";"OTROS SERVICIOS"
"SERVICIOS";"III";"09";"";"TRANSPORTES"
"SERVICIOS";"L";"01";"";"SERVICIOS AUXILIARES PARA TRABAJOS ADMINISTRATIVOS DE ARCHIVO Y SIMILARES"
"SERVICIOS";"L";"03";"";"ENCUESTAS, TOMA DE DATOS Y SERVICIOS ANÁLOGOS"
"SERVICIOS";"L";"05";"";"ORGANIZACIÓN Y PROMOCIÓN DE CONGRESOS, FERIAS Y EXPOSICIONES"
"SERVICIOS";"L";"06";"";"SERVICIOS DE PORTERÍA, CONTROL DE ACCESOS E INFORMACIÓN AL PÚBLICO"
"SERVICIOS";"M";"01";"";"HIGIENIZACIÓN, DESINFECCIÓN DESINSECTACIÓN Y DESRATIZACIÓN"
"SERVICIOS";"M";"02";"";"SERVICIOS DE SEGURIDAD, CUSTODIA Y PROTECCIÓN"
"SERVICIOS";"M";"04";"";"ARTES GRÁFICAS"
"SERVICIOS";"M";"05";"";"SERVICIOS DE BIBLIOTECAS, ARCHIVOS Y MUSEOS"
"SERVICIOS";"M";"06";"";"HOSTELERÍA Y SERVICIOS DE COMIDA"
"SERVICIOS";"O";"01";"";"CONSERVACIÓN Y MANTENIMIENTO DE EDIFICIOS"
"SERVICIOS";"O";"02";"";"CONSERV. Y MTTO. CARRETERAS,PISTAS,AUTOPISTAS,AUTOVÍAS,CALZADAS Y VÍAS FÉRREAS"
"SERVICIOS";"O";"03";"";"CONSERVACIÓN Y MANTENIMIENTO DE DE REDES DE AGUA Y ALCANTARILLADO"
"SERVICIOS";"O";"04";"";"CONSERVACIÓN Y MANTENIMIENTO INTEGRAL DE ESTACIONES DEPURADORAS"
"SERVICIOS";"O";"06";"";"CONSERVACIÓN Y MANTENIMIENTO DE MONTES Y JARDINES"
"SERVICIOS";"P";"01";"";"MANTENIMIENTO Y REPARACIÓN DE EQUIPOS E INSTALACIONES ELÉCTRICAS Y ELECTRÓNICAS"
"SERVICIOS";"P";"02";"";"MTTO. Y REPARACIÓN EQUIPOS E INSTALAC.DE FONTANERÍA, CONDUCCIONES DE AGUA Y GAS"
"SERVICIOS";"P";"03";"";"MTTO. Y REPARACIÓN EQUIPOS E INSTALACIONES DE CALEFACCIÓN Y AIRE ACONDICIONADO"
"SERVICIOS";"P";"05";"";"MTTO. Y REPARACIÓN DE EQUIPOS E INSTALACIONES DE DE SEGURIDAD Y CONTRA INCENDIOS"
"SERVICIOS";"P";"07";"";"MTTO. Y REPARACIÓN EQUIPOS E INSTALAC.DE APARAT.ELEVADORES Y DE TRASLACIÓN HORIZ"
"SERVICIOS";"Q";"01";"";"MANTENIMIENTO Y REPARACIÓN DE MAQUINARIA"
"SERVICIOS";"Q";"02";"";"MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS"
"SERVICIOS";"R";"01";"";"TRANSPORTE DE VIAJEROS POR CARRETERA"
"SERVICIOS";"R";"02";"";"TRASLADO DE ENFERMOS POR CUALQUIER MEDIO DE TRANSPORTE"
"SERVICIOS";"R";"05";"";"RECOGIDA Y TRANSPORTE DE RESIDUOS"
"SERVICIOS";"R";"06";"";"SERVICIOS AÉREOS"
"SERVICIOS";"R";"09";"";"SERVICIOS DE MENSAJERÍA, CORRESPONDENCIA Y DISTRIBUCIÓN"
"SERVICIOS";"T";"01";"";"SERVICIOS DE PUBLICIDAD"
"SERVICIOS";"T";"05";"";"SERVICIOS DE TRADUCTORES E INTÉRPRETES"
"SERVICIOS";"U";"01";"";"SERVICIOS DE LIMPIEZA"
"SERVICIOS";"U";"04";"";"AGENCIAS DE VIAJES"
"SERVICIOS";"U";"08";"";"SERVICIO DE INFORMACIÓN Y ASISTENCIA TELEFÓNICAS"
"SERVICIOS";"V";"03";"";"SERVICIOS DE MTTO. Y REPARACIÓN EQUIPOS E INSTALACIONES INFORMÁTICOS Y TELECOMUN"
"SERVICIOS";"V";"04";"";"SERVICIOS DE TELECOMUNICACIONES"
"SERVICIOS";"V";"05";"";"EXPLOTACIÓN Y CONTROL DE SISTEMAS INFORMÁTICOS E INFRAESTRUCTURAS TELEMÁTICAS"
